name,folder,date,bytes,isdir,datenum,LogAxisRatio,AxisRatioNormed,EllipseAngleUnnormed,SemiMajorLength,SemiMinorLength,EllipseArea,center_LLM,center_SLM
340_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:46,11638349,0,739781.895671296,0.212902367085909,1.63268486586391,91.5299986739823,0.104954623522915,0.00547678085309786,0.00180582978256133,0.692789316013736,0.926830404738222
341_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:03,11573241,0,739781.895173611,0.208124810010332,1.61482256701249,90.9024976389445,0.110440396791702,0.00349066580379699,0.001211117006325,0.692930837442588,0.866587487343501
342_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:21,11505707,0,739781.8946875,0.16471697327187,1.46122459407319,90.8083498341021,0.0936120520693715,0.00339517738252112,0.000998490891149406,0.693294195555564,0.848742260840904
343_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:38,11664363,0,739781.894189815,0.394337129591495,2.47934595162666,92.0013756810778,0.161917483334558,0.0054382102193356,0.00276630211871796,0.696428667675674,0.804463609008194
344_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:26:56,11679875,0,739781.893703704,0.3847069312573,2.42497313283445,91.9506402084587,0.162352793666079,0.00548221763496199,0.00279618506101821,0.696531076567081,0.806330653928226
345_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:48,11585336,0,739781.897083333,0.545226561630643,3.50934901026315,92.3937256423504,0.108198127491224,0.00279870406084873,0.000951319930450017,0.693011096689121,0.904661898860973
346_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:06,11587336,0,739781.896597222,0.280154668471069,1.90613944448153,91.0378098994977,0.146865115810509,0.00384763466685381,0.00177526157832792,0.692308177611452,0.886639751290774
347_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:26,11755949,0,739781.896134259,0.236886113397399,1.72538537865278,94.4440795159973,0.0887477888006458,0.0117571775170994,0.00327801162473719,0.762728205692814,0.19848490720916
348_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:40,11731246,0,739781.895601852,0.244029288313946,1.7539987854881,94.6598846002994,0.0860397720953226,0.0115571930908201,0.00312393143523557,0.7625459165865,0.195608708706617
349_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:53,11737675,0,739781.89505787,0.235991163022952,1.72183353894732,93.8579548386648,0.0941082685021102,0.0109239519224913,0.00322966469232556,0.763381163601589,0.200708417017731
350_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:11,11560045,0,739781.894571759,0.494654292403476,3.12359193196209,94.1841285221272,0.129340011223045,0.00669640921862031,0.00272097625956351,0.720661336410127,0.529248791687371
351_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:30,11421645,0,739781.894097222,0.404019276984491,2.53524115948902,93.4724483321818,0.0877298642573451,0.00493936817228835,0.00136134665645196,0.738409130024863,0.347556884082096
352_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:26:46,11430352,0,739781.893587963,0.450144123081775,2.81931838280012,93.5067819179028,0.0965776432555272,0.0047730400451597,0.00144817669426584,0.736960691372326,0.36565628037243
353_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:57,11551136,0,739781.8971875,0.737110214473622,5.45896380116885,98.6443324012852,0.066380572868529,0.00372744451489908,0.00077732396313884,0.7565956047279,0.223277997991081
354_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:17,11549190,0,739781.896724537,0.737486304890619,5.46369320315521,98.3485822443701,0.0696106378966021,0.00377626391061914,0.000825824616494433,0.756326344475057,0.226706136581706
355_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:37,11554139,0,739781.896261574,0.733424543504679,5.41283194462945,98.1190573704156,0.0718918135770004,0.00383427416157585,0.000865989198550873,0.756129109859783,0.228450528626256
356_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:49,11721354,0,739781.895706019,0.49355937074055,3.1157268059771,94.1833341571548,0.209573447638518,0.0108818415594055,0.00716454358236281,0.713571164586127,0.644565330744066
357_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:04,11731999,0,739781.895185185,0.489456256262305,3.08642875357006,94.289161600071,0.204245271239589,0.0109965403768047,0.00705598999416798,0.713682077192768,0.653454383177415
358_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:24,11725478,0,739781.894722222,0.500482351604549,3.16579181275076,94.240429979035,0.209576147052857,0.0108163767045642,0.00712153361616283,0.71367501888008,0.647306752688429
359_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:38,11716342,0,739781.894189815,0.546838880490423,3.5224016873265,93.1755723135926,0.136242628461338,0.00464838707417066,0.00198959724651797,0.713986505505457,0.680553333597191
360_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:26:54,11714945,0,739781.893680556,0.553010887781067,3.57281795109398,93.2158614664408,0.1361757946086,0.00462709418043158,0.00197951196019493,0.714409708479681,0.67232863799389
361_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:46,11683376,0,739781.89775463,0.344261758652635,2.20933594623667,94.088449641813,0.188271557329576,0.0151445318700707,0.00895757475329965,0.723023617973605,0.606710940707136
362_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:50,11672242,0,739781.897106481,0.263364909366275,1.83385464381961,91.5890597155165,0.151522702160373,0.00650725496372503,0.0030976004784872,0.699903499152466,0.79235242457367
363_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:03,11720884,0,739781.8965625,0.603443128139158,4.01275946814187,94.9359104976179,0.174325952787875,0.00792481603116002,0.00434011372333854,0.714755531535183,0.571504336018173
364_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:17,11719663,0,739781.896030093,0.60542063544366,4.03107274419736,94.9562737081702,0.174610624305422,0.00792924462598858,0.00434963039009996,0.714862902971015,0.569356885765536
365_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:34,11724479,0,739781.895532407,0.609842961327104,4.07232997799805,94.8841342301719,0.175046254145966,0.00774565715026341,0.00425952296457946,0.713599310862391,0.579837362823485
366_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:48,11752549,0,739781.895,0.218978303716604,1.65568724734363,92.1413864384284,0.171121762924037,0.0120902268310544,0.00649964396106426,0.712727900618252,0.724899083381903
367_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:07,11707030,0,739781.894525463,-0.0557001859462321,0.879629557224581,89.5571381935246,0.177151627471071,0.0106084258666318,0.00590399478228876,0.702384073939709,0.792818004829259
368_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:26,11745748,0,739781.894050926,0.00759344601689842,1.01763830521937,90.0631932256028,0.167510975405386,0.0105243764325809,0.00553846625026648,0.701520940547521,0.788244600335045
369_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:01,11768258,0,739781.896539352,0.0213821266074066,1.05046630541652,90.177483813613,0.177155092587992,0.0110978099015154,0.00617647652794456,0.70141576688331,0.805855928791505
370_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:21,11759677,0,739781.896076389,0.512819001069365,3.25700931820018,94.070755546305,0.152128816514493,0.00728643327938693,0.00348238153924293,0.703435607898126,0.721444909303269
371_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:39,11764904,0,739781.895590278,0.559074624262026,3.62305247512963,94.2934009484405,0.150214239085274,0.00668759745609291,0.00315595715615184,0.703579140810894,0.7157765730859
372_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:56,11795592,0,739781.895092593,0.531844982188105,3.40286705504794,93.8788388641021,0.157662224517274,0.0068323846271737,0.00338415175222002,0.704650383137174,0.739704368310147
373_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:13,11658739,0,739781.894594907,0.174812928060084,1.49559129278119,91.1514077639478,0.210574447827342,0.0102074992705898,0.00675266027195078,0.705063599935633,0.640086056642526
374_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:31,11637591,0,739781.894108796,0.292819863577633,1.96254608422509,91.2736556617212,0.200871063197621,0.00613848421783612,0.00387372150466795,0.697795806154719,0.723023799220197
375_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:26:51,11510947,0,739781.893645833,-0.0714841192313539,0.848234399120876,89.6507672558567,0.233612858718482,0.00860012612821852,0.00631177395788641,0.701570002089016,0.745484035954749
376_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:26:07,11637808,0,739781.893136574,0.281051761697319,1.91008089935338,91.2433475890613,0.198943728476418,0.00621921962399601,0.00388701323432057,0.697903315994169,0.720463140469937
377_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:52,11625210,0,739781.899212963,0.0975365057281813,1.25180449222252,90.4270966014786,0.211593009033836,0.00695650944907402,0.0046242634319312,0.700049426319439,0.731152533399288
378_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:47,11663115,0,739781.898460648,0.204308802388926,1.60069578884827,91.2643442368997,0.156260104111089,0.00704952185198027,0.00346064972009006,0.695118386626793,0.794366465742028
379_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:55,11671115,0,739781.897858796,0.0764900628963642,1.19258697792915,90.5179028061582,0.16013825225182,0.00815465763815474,0.00410251983544126,0.696894506684137,0.769414680909934
380_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:02,11697578,0,739781.89724537,0.149301312393546,1.41026689862477,91.0736297958618,0.146099803225341,0.00778475223177546,0.0035730928211376,0.696715372850934,0.781796540664119
381_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:19,11636689,0,739781.896747685,0.395607223969782,2.48660741270708,91.8157728761603,0.184491125844749,0.00560094063729173,0.00324628259697507,0.695588090992653,0.778804736784029
382_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:32,11632449,0,739781.896203704,0.342343089333483,2.19959685135686,91.4932903877244,0.115147809715818,0.00343507694659506,0.00124263054266979,0.692751159349661,0.864004035091088
383_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:40,11604210,0,739781.895601852,0.413499275553438,2.59119009898723,91.6972942910364,0.0956981773060615,0.0025676754340853,0.000771957986921069,0.694525614052443,0.887135197259899
384_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:59,11635820,0,739781.895127315,0.536749491413577,3.44151361028099,92.2662517840785,0.113447897375359,0.00284344838696395,0.00101342513945721,0.695679228343151,0.876753938865342
385_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:57,11630133,0,739781.898576389,0.554215128506809,3.58273864719868,92.4782303330343,0.117632564533272,0.00307430984319459,0.00113612227179162,0.697004835272258,0.854871863721764
386_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:02,11652078,0,739781.897939815,-0.0740479214634897,0.843241706602281,89.7340081060747,0.124138692289062,0.00336122390506208,0.00131085447916066,0.703926910919513,0.481860352947448
387_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:18,11646953,0,739781.897430556,0.213155833097283,1.63363802304816,91.5580116824436,0.155689441632202,0.00826146469687845,0.00404078818016508,0.694567484660388,0.82552085129765
388_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:32,11666338,0,739781.896898148,0.238303023172237,1.7310237366348,91.7866938392768,0.148884130179222,0.00802246074638626,0.00375237195565148,0.694489026793742,0.828998347271131
389_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:49,11629258,0,739781.896400463,0.759499297832853,5.74776889545722,92.9618470777851,0.147349429551032,0.0027273770853278,0.00126253526873358,0.694090859759156,0.876205399153744
390_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:05,11659162,0,739781.895891204,0.757794829170151,5.72525492707217,92.0651989278609,0.133019710885252,0.00172582498778814,0.000721211469949661,0.69084178271442,0.930926541783461
391_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:20,11653867,0,739781.89537037,0.267635845039968,1.85197809266583,91.6292281979711,0.133773958883003,0.0057846240130854,0.00243106509872367,0.69252487101561,0.944876299287817
392_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:36,11655535,0,739781.894861111,0.720555525693384,5.25479194714529,92.0679212219153,0.131587942342978,0.00187351215534316,0.000774501893207984,0.690921606334367,0.93295754242811
393_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:03,11583368,0,739781.897256944,0.57800696669033,3.78448655513642,91.9279272052649,0.140418042469292,0.00268139721014932,0.00118286161905254,0.690836190599526,0.908657319012138
394_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:20,11578546,0,739781.896759259,0.615328253392574,4.12409113070547,92.2158123653306,0.114564379712835,0.0022796730240141,0.000820487635729482,0.690335534693381,0.931603421827451
395_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:42,11660829,0,739781.896319444,0.235535721288519,1.72002881003692,91.404440600021,0.168299686930423,0.00722986554707601,0.00382264001508071,0.692394098193996,0.900486839489149
396_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:01,11691744,0,739781.895844907,0.544005756578525,3.49949805586452,98.0371202435168,0.173356305582813,0.0148264071578809,0.00807468219341686,0.714741386628046,0.800237849238166
397_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:21,11647708,0,739781.895381944,0.523490912482617,3.33803520326999,91.1188639005731,0.197290308757847,0.00253486630251713,0.00157112479753365,0.695359001045043,0.73427001894734
398_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:43,11698128,0,739781.89494213,0.25019301827663,1.7790699259855,90.6126292429137,0.210463532355687,0.00369685082740045,0.0024443233386647,0.694938560995365,0.571058410940183
399_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:03,11642173,0,739781.894479167,0.624641286761029,4.21348339519507,92.2215008219505,0.111902400085988,0.0021793670315335,0.000766160311326493,0.688554180601616,0.949005052218875
400_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:22,11639395,0,739781.89400463,0.251643475307099,1.7850215982018,92.8654654139326,0.0949619929704732,0.00769135535028156,0.00229457665127349,0.695261426358043,0.891386578478024
401_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:41,11647121,0,739781.897002315,0.244803672011581,1.75712910326818,92.5706401633878,0.0979955127297095,0.00735018630018176,0.00226284292888506,0.69533187098239,0.881604389302412
402_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:00,11700639,0,739781.896527778,0.21636280851145,1.6457460011466,90.8025269290099,0.222893851929423,0.00600959741972526,0.00420817063989731,0.697474609829005,0.644412058876415
403_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:30:19,11715141,0,739781.896053241,0.283123865765175,1.91921604503659,91.0051730807859,0.212371534995791,0.00532503300869977,0.00355278137138304,0.697803387580787,0.650706311767265
404_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:29:38,11674567,0,739781.895578704,0.0781800026362419,1.19723664882118,90.3184866304904,0.2319701554268,0.00711751245572647,0.0051869280291651,0.699326889920111,0.663607019176606
405_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:57,11728778,0,739781.895104167,0.0740061767816192,1.18578561296052,90.7225767447477,0.167127671662563,0.0122417586812989,0.00642749947225681,0.700439868230445,0.556288495670708
406_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:28:17,11613453,0,739781.894641204,0.502237721829836,3.17861348728641,93.3323677621122,0.148867354810997,0.00602273617725779,0.00281671679815555,0.703295375695242,0.689838744497392
407_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:27:34,11629145,0,739781.894143519,0.352161560505471,2.2498914251102,91.4509845387642,0.170580076977174,0.00477960574076902,0.00256135781692362,0.693840538478292,0.824141029819436
408_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:26:53,11632761,0,739781.893668982,0.35227339653021,2.25047087367284,91.5404446090314,0.157547517111054,0.00468408945375962,0.00231839064822449,0.693571220512178,0.831272844231654
409_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:39,11646618,0,739781.8990625,0.351286042642941,2.24536031542944,91.7750163886515,0.185032303050247,0.00635761831331166,0.00369565888301457,0.695477598559383,0.786191020898855
410_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:30,11617653,0,739781.898263889,0.392687942492371,2.46994875282727,91.8354215090015,0.0950535728181961,0.00294415258545887,0.000879181685259408,0.694066911126041,0.819655879788384
411_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:28,11629571,0,739781.897546296,0.419153598648425,2.62514682528867,91.8536329639213,0.108609352829754,0.00312658752832548,0.00106681150274089,0.693581542173817,0.838010596814761
412_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:45,11686005,0,739781.897048611,0.398076034750084,2.50078315168862,91.097545926597,0.216800715403204,0.00395123746134965,0.00269118599682427,0.692529410502934,0.792139368289374
413_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:17,11686439,0,739781.89880787,0.409926392840621,2.56996017166296,91.0644261080063,0.215031345110787,0.00366161907477492,0.00247357342359623,0.692524777387948,0.794408500649336
414_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:28,11713565,0,739781.898240741,0.24445837293853,1.75573259942534,91.5550299918827,0.1924629741071,0.00878471045841863,0.0053115896642958,0.696853427211444,0.751405383911662
415_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:32,11720222,0,739781.897592593,0.269181627763123,1.85858157626185,91.7240316779924,0.194914780076127,0.00885903853531323,0.00542476882668827,0.696176352560093,0.773628984540653
416_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:48,11604238,0,739781.897083333,0.215358364176074,1.64194408752392,91.7605148605903,0.128170338633895,0.00759401534352569,0.00305779858062181,0.696266629416183,0.904277846999288
417_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:40,11620964,0,739781.899074074,0.23848749570868,1.73175916888498,91.9767883208521,0.128789084258331,0.00766544826190385,0.00310146214406357,0.696172036954527,0.919417813201957
418_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:35,11716948,0,739781.898321759,0.239464639663144,1.73565993936569,92.3412081668344,0.134487745232247,0.00942182924559548,0.00398077667770503,0.701133528480177,0.858790619650909
419_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:46,11717575,0,739781.89775463,0.242180992769532,1.74654987812002,92.3983630683471,0.132754429466375,0.00940831357051483,0.00392383445977321,0.701001297147192,0.860697681951792
420_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:31:55,11733009,0,739781.897164352,0.213738346104568,1.63583066863042,92.1404160206595,0.134002905140747,0.0097119793262467,0.00408857374801261,0.701164855934519,0.864321786531898
421_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:52,11506982,0,739781.899212963,0.308761993406617,2.03592602249593,91.9147864259238,0.122718367763918,0.00529598009937338,0.00204176515312515,0.697764072035366,0.804474567278617
422_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:57,11687438,0,739781.898576389,0.376180463926743,2.37782814873183,92.7456465379801,0.160475141587623,0.00782723029604385,0.00394607878836447,0.700000907956439,0.80180891139798
423_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:01,11685296,0,739781.897928241,0.283213915205182,1.91961402902167,92.9116469515751,0.137892409475489,0.00995070573014592,0.00431066344046605,0.715838148654112,0.654496882308577
424_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:14,11710006,0,739781.897384259,0.397682888345582,2.49852033447786,94.378388879169,0.121994205557496,0.00880514121460672,0.00337462408150682,0.715069870891295,0.646568816615948
425_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:35:27,11721594,0,739781.899618056,0.434304774162717,2.71834624924853,94.9159954215178,0.116284816948845,0.00840385156564947,0.00307009107600434,0.714527237105997,0.64962812132748
426_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:28,11747297,0,739781.898935185,0.351921287561111,2.24864701941907,94.324827439662,0.113782534061817,0.009420900674659,0.00336757982844571,0.714227010664446,0.66728584254357
427_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:35,11707647,0,739781.898321759,-0.0123229291857311,0.972024185096146,89.9233122516738,0.226329650651368,0.0106510763402336,0.00757329411300223,0.704107776560554,0.93943356114609
428_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:39,11744912,0,739781.897673611,-0.0158428201565375,0.964177915721661,89.8979812934998,0.228661373877666,0.0111320215500361,0.00799680893416333,0.703728289601395,0.94844093024699
429_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:52,11727432,0,739781.899212963,0.294333156855347,1.96939647776559,93.7507309418069,0.165384064709272,0.0146559841871128,0.00761480036400754,0.705494413044765,0.763750685067674
430_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:04,11765681,0,739781.898657407,0.276341573446776,1.88947684202492,93.4818519873038,0.168407065230723,0.0148931324456049,0.00787945595195435,0.705551610873917,0.77998571895575
431_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:16,11789167,0,739781.898101852,0.559527929464812,3.6268360966673,93.3407112685725,0.210770944006251,0.00730904391727515,0.00483973056789613,0.708669219149896,0.748996246927787
432_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:24,11794487,0,739781.8975,0.552373694758753,3.56757978783241,93.3180226934824,0.21109769958629,0.00741185122156662,0.00491541359681534,0.708712474143298,0.750063959555228
433_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:35:32,11794410,0,739781.899675926,0.342705105737122,2.20143114156828,92.8561847062008,0.231216929441658,0.0131296442058042,0.00953723446771819,0.705717299823705,0.75265469815559
434_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:38,11802925,0,739781.899050926,0.342081731020479,2.19827353273597,92.856763271656,0.23083676033522,0.0131391539604037,0.00952844968193672,0.706005181095776,0.751462171743183
435_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:36,11794358,0,739781.898333333,0.341983019310059,2.19777393927892,92.8853732148353,0.228714339882152,0.0131519511141405,0.00945003579152472,0.706266634605352,0.741692570809384
436_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:46,11819226,0,739781.89775463,0.651620827916295,4.48353772089571,93.3112858251014,0.229041274508782,0.00619543662735485,0.00445795359446805,0.711270630611455,0.668795957478822
437_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:35:11,11821793,0,739781.89943287,0.630290734397561,4.26865184096251,93.3214471204119,0.224794542048741,0.00644040228015537,0.00454829505465394,0.712278671105993,0.655571353283962
438_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:34:20,11712141,0,739781.898842593,0.329797802624547,2.13696693592604,92.2194359357044,0.16090665557461,0.00744558095593007,0.00376376475387562,0.707627842018286,0.744812754870275
439_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:33:27,11739464,0,739781.898229167,0.41365765007351,2.59213520269237,92.8614338090855,0.150201319487807,0.00677459104111282,0.00319673550063064,0.706832845765946,0.735910047771404
440_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:32:32,11744571,0,739781.897592593,0.249767028494648,1.77732573149025,92.1118819634858,0.18557265389866,0.0112110617926705,0.00653597824067103,0.695979259993659,0.818415526854426
441_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:35:32,11749544,0,739781.899675926,0.257042489268572,1.8073509398234,92.2102954312067,0.181029394366596,0.0110848002111357,0.00630415439795031,0.695792623773902,0.819805823890412
